created_at,repostsnum,proPic,column1,text,original_url,description,comments_count,column,praises_count,source_host,screen_name,floor
2017-3-6 15:42:25,0,['https://pbs.twimg.com/media/C6OBLzKWcAA658Z.jpg'],twitter,"#PinTours #Travel #Dream | Zoos & Wildlife Parks | #China, Chengdu | Half-Day Chengdu Pand... http://pintours.com/half-day-chengdu-panda-breeding-center-tour-with-optional-baby-panda-holding-chengdu-china-zoos-wildlife-parks/ …pic.twitter.com/kDhZSnZYl5",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PinTours,0,成都旅游,0,旅游,PinTours.com,98
2017-3-6 23:10:29,0,,twitter,"via @LandLopers Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … #Travel #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TravelDudes,0,成都旅游,1,旅游,Melvin,97
2017-3-7 0:1:10,2,['https://pbs.twimg.com/media/C6PzVenXQAAc7Au.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN     #travel #China @TGPVolunteerpic.twitter.com/O3A8rK6gaY,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,4,旅游,Yettio Travel Mag,96
2017-3-7 6:19:30,0,,twitter,"Chengdu (7) http://ift.tt/2lVg7Pc  chengdu,china,street photography,travel,worker,lunch,train,station,black,white,monochrome",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,konradlembcke,0,成都旅游,1,旅游,Konrad Lembcke,95
2017-3-7 8:22:46,0,['https://pbs.twimg.com/media/C6RmJStWgAQ2nUk.jpg'],twitter,"#Chengdu, China http://ift.tt/2mPhinA  #Travel pic.twitter.com/dFnTvvS0F3",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1bestplace,0,成都旅游,3,旅游,Best Places on Earth,94
2017-3-7 10:31:7,2,['https://pbs.twimg.com/media/C6SDgXUVAAAGIaH.jpg'],twitter,"#Peaceful Hanlin #artgallery ,#Chengdu . #Travel to see #China with us now. #m_i_chinatravel #Architecture #Chinesestyle #Photographypic.twitter.com/VxPo3U54II",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,m_i_chinatravel,0,成都旅游,4,旅游,Made in China Travel,93
2017-3-7 11:12:5,0,['https://pbs.twimg.com/media/C6SM5X8WYAAkyTa.jpg'],twitter,New post (Food and fish market Chengdu 2.asf) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/food-and-fish-market-chengdu-2-asf/ …pic.twitter.com/4BsVShDFko,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,92
2017-3-7 18:47:37,0,"['https://pbs.twimg.com/media/C6TyRE-XEAIT6jl.jpg', 'https://pbs.twimg.com/media/C6TyS8FXQAAYFHS.jpg', 'https://pbs.twimg.com/media/C6TyVJ7XMAAATl0.jpg', 'https://pbs.twimg.com/media/C6TyWg3WYAAYR65.jpg']",twitter,"From Snoozing #Pandas to Aromatic #Afternoon #Tea, #Chengdu is Known as #China's City of #Leisure
https://www.thegreatprojects.com/blog/what-are-the-best-things-to-do-in-chengdu-china … via @TGPVolunteerpic.twitter.com/hEMHaj7aLM",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TanSuoTravel,0,成都旅游,0,旅游,TanSuoCulturalTravel,91
2017-3-7 20:0:51,1,['https://pbs.twimg.com/media/C6UF7OtXMAARPKM.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN      #travel #China @TGPVolunteerpic.twitter.com/QWErDVzscM,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,5,旅游,Yettio Travel Mag,90
2017-3-7 22:11:59,0,,twitter,"@AmyChenWrites we can work together, right? by the way we are travel agency in Tibet and Chengdu",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TibetCtrip,0,成都旅游,0,旅游,TibetTravelService,89
2017-3-7 22:28:44,0,['https://pbs.twimg.com/media/C6UnjjBUYAAXoCc.jpg'],twitter,Travel .........Chengdu pic.twitter.com/1mrjvrD3g8,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MINGCHRISTINE,0,成都旅游,0,旅游,chenheng,88
2017-3-7 23:10:21,0,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LolaAkinmade,0,成都旅游,4,旅游,Lola A. ?kerstr?m,87
2017-3-8 5:22:7,0,['https://pbs.twimg.com/media/C6WGIFjU0AA0T27.jpg'],twitter,"its #TravelTuesday!!! heys its Bliss and I'm at 
 #Chengdu in #China with #pandas!!!
#travel #adventure #cute #animals #world #placestogopic.twitter.com/CLQG8Xuje3",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,AmazingAsians48,0,成都旅游,0,旅游,AmazingAsians48,86
2017-3-8 6:7:18,0,['https://pbs.twimg.com/media/C6WQq8aU0AAOahr.jpg'],twitter,"5am travel with @AMTouristerKSA @peakdesignltd and @HainanAirlines. #Chengdu, here I come! pic.twitter.com/2hZCeYM0Jw",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Foukographer,1,成都旅游,4,旅游,Foukographer,85
2017-3-8 10:45:15,2,,twitter,"3 days in Chengdu, China - so much more than giant pandas #ttot #travel  http://flip.it/htQ-nt",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,coopermoisse,0,成都旅游,0,旅游,Dan Cooper,84
2017-3-8 11:35:46,0,['https://pbs.twimg.com/media/C6Xb6OUWgAkygKr.jpg'],twitter,Chengde not Chengdu!  http://dld.bz/dQ66z  #Travel #Chinapic.twitter.com/SOAXEdlkVL,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PrivateDayTrips,0,成都旅游,1,旅游,TaraGoldsmith,83
2017-3-8 11:39:50,0,,twitter,Now is the best time to Travel to China – Chengdu our next trip http://fangmartin.com/1/post/2017/03/now-is-the-best-time-to-travel-to-china-chengdu-our-next-trip.html …,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,fangmartin2011,0,成都旅游,0,旅游,Kim Martin,82
2017-3-8 13:55:39,0,,twitter,More adventures from China! - Chengdu Giant Panda Breeding and Research Centre. Last night we flew out of Xi'an... https://tmblr.co/ZMoAbf2JG8RFp,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,QuivTravel,0,成都旅游,1,旅游,Quivertree,81
2017-3-8 15:10:14,3,,twitter,"via @LandLopers Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … #Travel #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TravelDudes,0,成都旅游,0,旅游,Melvin,80
2017-3-8 20:44:49,0,"['https://pbs.twimg.com/media/C6ZZkZmUwAUP883.jpg', 'https://pbs.twimg.com/media/C6ZZkZqU0AESua6.jpg', 'https://pbs.twimg.com/media/C6ZZkZqUwAA1Hx3.jpg']",twitter,The speed that people travel in this country is insane. We made it to panda house There is a huge one in chengdu but it's 12 hours away  pic.twitter.com/pBHzaiyoK1,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Gabbyxy34,0,成都旅游,1,旅游,?? ????,79
2017-3-9 1:6:9,0,,twitter,"Tuesday March 7 - Kim and Sam at the Giant Panda Breeding and Research Station near Chengdu, China! https://tmblr.co/ZMoAbf2JG8RFp",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,QuivTravel,0,成都旅游,1,旅游,Quivertree,78
2017-3-9 5:0:49,2,['https://pbs.twimg.com/media/C6bLGg2WcAI5ig0.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN       #travel #China @TGPVolunteerpic.twitter.com/W9VtVGKJJ8,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,4,旅游,Yettio Travel Mag,77
2017-3-9 8:37:14,0,['https://pbs.twimg.com/media/C6b8onEWcAAvt28.jpg'],twitter,"#Chengdu, China http://ift.tt/2m47hPh  #Travel pic.twitter.com/485wdR3bXc",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1bestplace,0,成都旅游,1,旅游,Best Places on Earth,76
2017-3-9 11:35:4,0,,twitter,#TibetanTrekkingTravel Chengdu Kangding highway. Read Blog: http://owler.us/acmxzA,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,ttravel_agency,0,成都旅游,0,旅游,Travel Agency News,75
2017-3-9 13:20:40,1,['https://pbs.twimg.com/media/C6c9gcbWQAAPnaB.jpg'],twitter,High Speed Train fm Chengdu to Chongqing! http://bit.ly/212aMVX  #Chengdu #Chongqing #Chengdu #China #rail #travel pic.twitter.com/hG35djTP1X,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BonVoyageurs,0,成都旅游,6,旅游,BonVoyageurs,74
2017-3-9 13:46:47,0,,twitter,Travel to Chengdu pic.twitter.com/BzzVwU9hES,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LayLayissing,0,成都旅游,0,旅游,Lay,73
2017-3-10 7:5:20,0,['https://pbs.twimg.com/media/C6gxMHhXAAEHWfd.jpg'],twitter,Chengde not Chengdu!  http://dld.bz/dQ66z  #Travel #Chinapic.twitter.com/h2grGZXZZH,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PrivateDayTrips,0,成都旅游,1,旅游,TaraGoldsmith,72
2017-3-10 13:10:18,1,,twitter,"via @LandLopers Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … #Travel #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TravelDudes,0,成都旅游,1,旅游,Melvin,71
2017-3-10 13:46:55,0,,twitter,#panda #chengdu #travel #photographyhttp://funandbike.fr/portfolio/giant-panda-base-chengdu/ …,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,adrinoe,0,成都旅游,0,旅游,Adrien Becuwe,70
2017-3-10 19:57:56,0,,twitter,#beautiful #nofilter #relax #freedom #travel #discover #wanderlust #tourist #Chunxilu #Chengdu… https://www.instagram.com/p/BRdO4ESAcMq/,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,matteluca89,0,成都旅游,0,旅游,Matteo Lucarelli,69
2017-3-10 20:19:59,2,,twitter,#flightdeal #travel Auckland to Chengdu $359 RT with AirAsia X http://bit.ly/2ncUhHN  All deals https://goo.gl/QwEI9O,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MightyTravels,0,成都旅游,2,旅游,Mighty Travels,68
2017-3-10 20:22:58,1,['https://pbs.twimg.com/media/C6jnwULXAAAAZ1g.jpg'],twitter,New post (Sugar Painting in Chengdu China : Koi Fish) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/sugar-painting-in-chengdu-china-koi-fish/ …pic.twitter.com/hkUu9oAUuo,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,2,旅游,travel meets munchie,67
2017-3-10 23:10:23,0,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hiptraveler,0,成都旅游,2,旅游,HipTraveler,66
2017-3-10 23:27:20,2,,twitter,#flightdeal #travel Chengdu to Auckland $395 RT with AirAsia X http://bit.ly/2ndwaJl  All deals https://goo.gl/QwEI9O,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MightyTravels,0,成都旅游,1,旅游,Mighty Travels,65
2017-3-11 8:46:19,0,['https://pbs.twimg.com/media/C6mR5WNWsAEj2Uu.jpg'],twitter,"#Chengdu, China http://ift.tt/2mvc1zX  #Travel pic.twitter.com/TcczIZMnTE",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1bestplace,0,成都旅游,2,旅游,Best Places on Earth,64
2017-3-12 2:36:31,1,['https://pbs.twimg.com/media/C6qG17OVAAE3qs2.jpg'],twitter,Chengde not Chengdu!  http://dld.bz/dQ66z  #Travel #Chinapic.twitter.com/CoCHqmR4Mr,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PrivateDayTrips,0,成都旅游,1,旅游,TaraGoldsmith,63
2017-3-12 3:1:11,1,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,GeotravelMedia,0,成都旅游,4,旅游,Geotraveler Media,62
2017-3-12 6:33:6,0,,twitter,"My last report : 8 jours en décembre..., ?a donne quoi ? Chengdu ! https://lineupandwaitrunway23.com/2017/03/11/8-jours-en-decembre-ca-donne-quoi-chengdu/ … #Chengdu #China #travel 成都 中国 旅游 旅游",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LUAWR23,0,成都旅游,1,旅游,HB-IGE,61
2017-3-12 10:35:35,0,['https://pbs.twimg.com/media/C6r0fj2WgAAcXBU.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://tinyurl.com/zoyg2zc pic.twitter.com/KzFxeF5xrc,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MyMytravels,0,成都旅游,1,旅游,Travel Magazine,60
2017-3-12 13:10:7,0,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hiptraveler,0,成都旅游,0,旅游,HipTraveler,59
2017-3-12 16:17:14,0,,twitter,"Chengdu, Sichuan Province - My Experience in China 8 http://rviv.ly/jOgXb  #travel #travelwriting",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MariaAbroad,0,成都旅游,0,旅游,MariaAbroad,58
2017-3-13 0:31:21,0,,twitter,Chengdu Sichuan Province - My China Experience 9 http://rviv.ly/iOKBX  #travel #travelwriting,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MariaAbroad,0,成都旅游,0,旅游,MariaAbroad,57
2017-3-13 4:22:46,0,,twitter,#lategram from last week's panda-keeper training day with @timblivion in #chengdu #travel… https://www.instagram.com/p/BRjSPQvDFF1/,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Branblivion,0,成都旅游,1,旅游,brandi brooks,56
2017-3-13 10:4:23,0,['https://pbs.twimg.com/media/C6w28ZeWcAMX39f.jpg'],twitter,"#Chengdu, China http://ift.tt/2mQxvYD  #Travel pic.twitter.com/nmeWkwDUzd",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1bestplace,0,成都旅游,3,旅游,Best Places on Earth,55
2017-3-13 10:6:42,0,"['https://pbs.twimg.com/media/C6w3YzJU4AEUlp2.jpg', 'https://pbs.twimg.com/media/C6w3YzIVsAAxtuk.jpg']",twitter,"chengdu panda keeper
ChengDu WestChinaGo Travel Service pic.twitter.com/j3loOq40Be",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,westchinago,0,成都旅游,0,旅游,WestChinaGo,54
2017-3-13 12:20:2,13,['https://pbs.twimg.com/media/C6xV_VCV4AA30On.jpg'],twitter,Panda Bear keeper for a day in Chengdu China! http://bit.ly/2jPHXzq  #China #Asia #travel pic.twitter.com/X1IxzW1ipr,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BonVoyageurs,0,成都旅游,8,旅游,BonVoyageurs,53
2017-3-13 15:4:24,0,,twitter,"Theme Park Review: Happy Valley Chengdu, China http://www.aussieontheroad.com/happy-valley-chengdu/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #china2 #sichuan #themeparkreview #travel #ttot #bucketlist",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,aussieontheroad,0,成都旅游,1,旅游,Aussie on the Road,52
2017-3-13 16:51:37,2,['https://pbs.twimg.com/media/C6yUFVBVwAAwWvq.jpg'],twitter,Beautiful evening of Chengdu. #Chengdu #travel #scenery #Chinapic.twitter.com/pSsTRPJtlw,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hello_chengdu,0,成都旅游,6,旅游,HELLO Chengdu,51
2017-3-13 22:5:21,1,['https://pbs.twimg.com/media/C6zb9QFU4AEBUwY.jpg'],twitter,Chengde not Chengdu!  http://dld.bz/dQ66z  #Travel #Chinapic.twitter.com/IME5P8afRz,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PrivateDayTrips,0,成都旅游,1,旅游,TaraGoldsmith,50
2017-3-14 10:43:1,0,,twitter,Temples in Chengdu - My China Experience 11 http://rviv.ly/ujtB1  #travel #travelwriting,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MariaAbroad,0,成都旅游,1,旅游,MariaAbroad,49
2017-3-14 15:31:47,0,['https://pbs.twimg.com/media/C63LEJ2WgAAeI_i.jpg'],twitter,"We have launched our office in Chengdu China. Taking our customer service globally. http://www.omeir.com  
(Photo:the official launch)pic.twitter.com/AnYyWmP65Y",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,OmeirTravel,0,成都旅游,1,旅游,OMEIR TRAVEL AGENCY,48
2017-3-14 22:41:35,0,,twitter,Let's have some Chinese Tea  #chengdu #china #amatravellerchina #travel #traveling… https://www.instagram.com/p/BRn0yHig2s5/,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,AmaTraveller,0,成都旅游,1,旅游,AMAtraveler,47
2017-3-15 1:20:19,0,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hiptraveler,0,成都旅游,1,旅游,HipTraveler,46
2017-3-15 2:3:48,0,,twitter,Arriving in #chengdu #china - Lost in Translation in China https://statued.wordpress.com/2016/03/12/lost-in-translation-in-china/ … via AGeorgiaAG123 #travel #asia,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,AGeorgiaAG123,0,成都旅游,2,旅游,Nomadic Stories,45
2017-3-15 12:42:15,0,['https://pbs.twimg.com/media/C67uQLcWcAE8NPb.jpg'],twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://dlvr.it/NdHMQY pic.twitter.com/AYJwo0SvCT,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,mrsjonesnme,0,成都旅游,0,旅游,mrsjonesandme,44
2017-3-15 12:53:3,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,HorizonADVcom,0,成都旅游,0,旅游,HorizonADV.com,43
2017-3-15 13:8:59,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? via @mappingmeganhttp://goo.gl/s2gsr0,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,GettingCloseto,0,成都旅游,0,旅游,Getting Close to,42
2017-3-15 13:31:10,0,['https://pbs.twimg.com/media/C675c32WoAAog8b.jpg'],twitter,"#Chengdu, China http://ift.tt/2mM8ai2  #Travel pic.twitter.com/eBp9wi20lt",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1bestplace,0,成都旅游,3,旅游,Best Places on Earth,41
2017-3-15 14:3:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,vikingqueen81,0,成都旅游,0,旅游,Viking Wanderer Blog,40
2017-3-15 14:38:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Suitcases2,0,成都旅游,0,旅游,SuitcaseStories Blog,39
2017-3-15 15:11:1,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,ThisWayParadise,0,成都旅游,1,旅游,Valen Dawson,38
2017-3-15 15:24:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LaurenSalisbury,0,成都旅游,0,旅游,Lauren,37
2017-3-15 15:49:2,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,talesfromafork,0,成都旅游,1,旅游,Tales From a Fork,36
2017-3-15 15:52:1,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,AJWaltonTravel,0,成都旅游,0,旅游,Andrew Walton,35
2017-3-15 16:9:1,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,crazyintherain,0,成都旅游,1,旅游,Anna Kate,34
2017-3-15 16:49:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,technelogosblog,0,成都旅游,1,旅游,Techne Logos,33
2017-3-15 16:49:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MaryContraryRoc,0,成都旅游,0,旅游,MaryContrary,32
2017-3-15 17:28:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,pickyfork,0,成都旅游,0,旅游,The Picky Fork,31
2017-3-15 17:30:3,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,corinnevail,0,成都旅游,1,旅游,Corinne Vail,30
2017-3-15 17:48:2,3,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,wyldfamtravel,0,成都旅游,2,旅游,WyldfamilyTravel,29
2017-3-15 18:31:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,WondWand,0,成都旅游,0,旅游,WonderfulWanderings,28
2017-3-15 18:31:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelnotes101,0,成都旅游,0,旅游,Anda Galffy,27
2017-3-15 18:41:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelhistorian,0,成都旅游,0,旅游,TravellingHistorian,26
2017-3-15 18:51:1,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BeyondBex,0,成都旅游,1,旅游,Rebecca Hall,25
2017-3-15 18:53:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,traveltradaddy,0,成都旅游,0,旅游,Charles Raphael,24
2017-3-15 19:45:6,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://buff.ly/2mrbxbL  #TravelTips,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,insurabroad,0,成都旅游,0,旅游,insurabroad,23
2017-3-15 20:19:1,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,The_BohoChica,0,成都旅游,0,旅游,Natasha Amar,22
2017-3-15 20:23:2,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LoriMoreno,0,成都旅游,3,旅游,LoriMoreno,21
2017-3-15 21:15:2,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelling_mom,0,成都旅游,0,旅游,Claudia Laroye,20
2017-3-15 21:47:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,safari_fans,0,成都旅游,0,旅游,Safari Fans,19
2017-3-15 21:51:1,1,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TravelwitBender,0,成都旅游,1,旅游,Travel With Bender,18
2017-3-15 21:54:2,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TFAdvsofBennett,0,成都旅游,0,旅游,Sarah Bennett,17
2017-3-15 23:17:4,0,,twitter,The Best Way to Travel from Chengdu to Jiuzhaigou – by Bus or by Plane? http://goo.gl/s2gsr0  via @mappingmegan,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,holeinthedonut,0,成都旅游,0,旅游,Barbara Weibel,16
